prev_x,prev_y,phi,speed,x
131.15245436740295,158.15683276221398,3.640158783235563,32.93408357739668,117.56677641796045
117.56677641796045,141.67356290722176,3.83092252872198,21.36045014643801,103.71905070814525
103.71905070814525,117.31885325381388,3.6585926236197115,28.016270087862807,83.64462864213509
83.64462864213509,95.552926038686,3.886585214412604,29.609762052717684,67.4027036736197
67.4027036736197,76.06891755961313,3.836489966841098,25.36585723163061,53.45512787801877
53.45512787801877,52.69442098159425,3.6795825820717076,27.219514338978364,43.126630955173106
43.126630955173106,22.902294525705297,3.4753116028769107,31.531708603387017,40.596331959568836
40.596331959568836,0.9284723476804189,3.256238320548558,22.11902516203221,44.0187020568048
44.0187020568048,-22.49423619813913,0.3909311154341144,23.671415097219324,54.969669176189534
54.969669176189534,7.3637196491250485,0.35153483466796903,31.802849058331596,65.6135464627829
65.6135464627829,33.13381078838281,0.3916902998403886,27.881709434998957,77.66156934757099
77.66156934757099,50.491255011274404,0.6067638342734483,21.129025660999375,94.2378916610162
94.2378916610162,74.38103577015093,0.6065977550681056,29.077415396599626,119.57601101314643
119.57601101314643,95.59535911392638,0.8737514195310461,33.04644923795978,147.01902137986866
147.01902137986866,120.45384468503076,0.8347738855160662,37.02786954277586,172.57876971730718
172.57876971730718,145.5444170200846,0.7946609395812502,35.816721725665516,185.82687480707636
185.82687480707636,168.2524232851185,0.5281325407481363,26.29003303539931,197.28531500031733
197.28531500031733,190.89188065994486,0.46853717075552714,25.374019821239585,209.2138097563927
209.2138097563927,208.44712697115125,0.5968231742994601,21.224411892743753,226.05441517621333
226.05441517621333,232.71004910598583,0.6067472136945995,29.534647135646253,245.14670950852613
245.14670950852613,248.72660259586277,0.8727809320479568,24.92078828138775,261.40699091901746
261.40699091901746,259.9410324447715,0.9670285445179203,19.75247296883265,281.4976518502008
281.4976518502008,280.92564712418215,0.7636378068112275,29.051483781299588,302.3182831005276
302.3182831005276,297.5300330160393,0.8975836174452694,26.63089026877975,318.06460260812753
318.06460260812753,310.4659549594702,0.8830702705495695,20.37853416126785,340.17298084825364
340.17298084825364,326.01217166765815,0.9579378896293657,27.02712049676071,364.3143845320403
364.3143845320403,343.51082081347215,0.943593177770665,29.816272298056425,382.4996308342251
382.4996308342251,353.3780963037486,1.0736539080451653,20.689763378833856,399.7611900590088
399.7611900590088,356.8833163731846,1.3704553101662522,17.613858027300314,423.1079244483755
423.1079244483755,357.88737349796156,1.5278164916588952,23.368314816380188,443.1698892463962
443.1698892463962,361.6997685039204,1.3830044714595773,20.420988889828113,466.96515021033053
466.96515021033053,363.3525735167777,1.5014482899605683,23.85259333389687,484.56029611645664
484.56029611645664,360.0007562640948,1.7590376246728745,17.911556000338123,502.17153439864063
502.17153439864063,350.6346233257343,2.059580209311064,19.946933600202875,527.6975465775415
527.6975465775415,336.52064906725155,2.075882564314493,29.168160160121722,558.1102970454837
558.1102970454837,316.7009703021309,2.148358527265448,36.30089609607303,588.9649743988163
588.9649743988163,298.58369234732174,2.1017367092157513,35.78053765764382,626.5987629431894
626.5987629431894,285.42386308158257,5.193584310575374,39.86832259458629,593.3412468688582
593.3412468688582,312.8712256121979,5.402366332582352,43.12099355675177,555.9542426691862
555.9542426691862,327.8409923555407,5.093240374064714,40.272596134051064,521.7453565949756
521.7453565949756,355.77255050317024,5.397110281622243,44.16355768043064,489.68267748326247
489.68267748326247,382.4318647851946,5.40602949867291,41.698134608258385,460.22910662317673
460.22910662317673,412.67952678799077,5.511087443955296,42.21888076495503,428.2369046780353
428.2369046780353,431.1300562233711,5.2355146138123745,36.93132845897302,400.518076142213
400.518076142213,439.51328189461145,5.00608092249098,28.958797075383814,377.0850101540481
377.0850101540481,443.53264428589085,4.882261166772482,23.77527824523029,357.8783995068216
357.8783995068216,446.6947372202946,4.875560890374308,19.465166947138172,347.01688597996105
347.01688597996105,451.97982802190216,5.1652501796615,12.079100168282903,331.0336759820591
331.0336759820591,466.57946935263504,5.45257795409713,21.64746010096974,316.4315071425362
316.4315071425362,482.20776335345766,5.5317175322676455,21.388476060581844,299.70327491354016
299.70327491354016,495.9247834614255,5.399201971903063,21.633085636349108,289.67005219802286
289.67005219802286,508.10419853657675,5.594108479257958,15.779851381809465,270.6398276162349
270.6398276162349,529.00695756518,5.544644743936151,28.26791082908568,249.07547557640424
249.07547557640424,547.1179035480924,5.410964249968035,28.160746497451406,223.39153182014732
223.39153182014732,561.2110541040628,5.2142446535564355,29.296447898470845,196.7032813567179
196.7032813567179,566.346600462539,4.90249254929649,27.17786873908251,168.07684991248635
168.07684991248635,564.2010778413979,4.637579840272788,28.706721243449508,144.4556662397561
144.4556662397561,564.5679635000373,4.727919792256471,23.6240327460697,125.16553508700885
125.16553508700885,570.4754205019093,5.0095629070778065,20.17441964764182,95.88495018211952
95.88495018211952,579.0300174164573,4.99663709461392,30.504651788585093,72.56024844914185
72.56024844914185,593.6026563635055,5.270824891134108,27.50279107315106,43.57701606879968
43.57701606879968,608.3108546027328,3.53856767527711,32.50167464389064,35.7032875441406
35.7032875441406,579.8799966747122,3.411764404232762,29.50100478633438,27.41064977420765
27.41064977420765,548.455144314722,3.3995989552619745,32.50060287180062,27.715705469194972
27.715705469194972,523.7566664208523,3.129242087476662,24.700361723080373,32.060281322687096
32.060281322687096,504.62351254835755,2.918308304000617,19.620217033848224,38.36893933728031
38.36893933728031,488.867433141664,2.760745663377474,16.972130220308934,48.96840306687939
48.96840306687939,463.18549566772555,2.7501685976950685,27.78327813218536,58.95591389776346
58.95591389776346,438.45622635489445,2.757751022409757,26.669966879311215,67.4292145760009
67.4292145760009,424.41243314501236,2.5987147042330063,16.401980127586725,76.6311712292953
76.6311712292953,405.49007627744095,2.6889643701318313,21.041188076552036,85.28806129825475
85.28806129825475,380.73540362386905,2.8051786032532764,26.224712845931222,87.97911033231604
87.97911033231604,352.72956878128144,3.045797887418222,28.134827707558735,89.08038390240968
89.08038390240968,332.6788928383342,3.086723273193342,20.08089662453524,92.10440637875661
92.10440637875661,316.9178376963516,2.9520296142120146,16.048537974721143,96.1253966202354
96.1253966202354,296.8883420652654,2.943472732863038,20.429122784832686,96.6945305103816
96.6945305103816,275.03827932189654,3.1155512990230303,21.857473670899612,97.22425345541515
97.22425345541515,251.52976254790593,3.119063230640548,23.51448420253977,95.37831159758913
95.37831159758913,219.07352342379082,3.1984062395081088,32.50869052152386,98.40442476562232
98.40442476562232,197.7822838699595,3.0004087644671413,21.505214312914315,99.1098489762189
99.1098489762189,164.88671809666687,3.1201515842047565,32.90312858774859,107.44480558508468
107.44480558508468,138.00747428284055,2.8409058302346772,28.14187715264915,108.75582867351541
108.75582867351541,115.9612949817222,3.0821954703611683,22.08512629158949,109.2389126980477
109.2389126980477,99.5173135909972,3.112223542106809,16.451075774953694,117.1947126178381
117.1947126178381,73.22393781118411,2.84777230311393,27.470645464972215,123.98150195946673
123.98150195946673,49.70103881232599,2.860702429971706,24.482387278983328,123.45086731414749
123.45086731414749,18.616135212673253,3.158661489270977,31.089432367389996,121.93061678630131
121.93061678630131,-3.9864558659973817,0.45309213800867365,22.653659420433996,125.21770821274436
125.21770821274436,18.163159392135526,0.14732869977314658,22.392195652260398,131.73288163965586
131.73288163965586,46.86839280256341,0.22318695461014132,29.435317391356236,133.27036970510014
133.27036970510014,66.87057998573113,0.07671514713317934,20.06119043481374,134.13304969242614
134.13304969242614,82.48347901557607,0.055198183151608037,15.636714260888242,133.15698194183943
133.15698194183943,110.6485997379785,-0.03464133155168675,28.182028556532945,137.54802766689093
137.54802766689093,146.0868122459188,0.12327875248279481,35.709217133919765,146.4565532070196
146.4565532070196,181.61240359944657,0.24569722579228043,36.62553028035186,155.617901300067
155.617901300067,218.0537844261978,0.24629548715922417,37.57531816821111,163.3657508566515
163.3657508566515,240.92212653686963,0.3266646265194585,24.145190900926668,165.76463698293554
165.76463698293554,272.9194430632892,0.074831485632599,32.087114540556,163.0116772318888
163.0116772318888,302.4436408188457,-0.09297534932033263,29.652268724333602,160.99962975853703
160.99962975853703,323.74016636725696,-0.09419812575679215,21.39136123460016,163.02463716697963
163.02463716697963,350.498468527632,0.0755337467782727,26.834816740760097,167.78894807244225
167.78894807244225,383.05257590770736,0.1453188882162974,32.90089004445606,180.97387331713753
180.97387331713753,417.5599780189592,0.36497182288723734,36.94053402667363,194.0231709858142
194.0231709858142,450.4286711606112,0.3779287067700751,35.364320416004176,204.00212534073933
204.00212534073933,471.39348682962253,0.4442523454929575,23.218592249602505,218.59425875525196
218.59425875525196,492.343654750351,0.6083840811951626,25.531155349761505,225.55597318787574
225.55597318787574,506.88142634547813,0.4466018272633204,16.118693209856904,232.4281791341083
232.4281791341083,517.764485880557,0.5632305159248898,12.871215925914143,239.66507285332847
239.66507285332847,530.3556352736947,0.5216541749688623,14.522729555548487,256.5032494213982
256.5032494213982,546.7680381848088,0.7982024631969229,23.51363773332909,275.044013834137
275.044013834137,573.4705098596697,0.6069214986354934,32.50818263999746,289.7140191875804
289.7140191875804,602.2524160884145,2.1131444475292116,32.30490958399847,306.01890811234915
306.01890811234915,588.4183651229358,2.2743958370197332,21.382945750399085,333.8905609727202
333.8905609727202,576.2060060589947,1.9837640822823268,30.429767450239453,357.9460545168395
357.9460545168395,567.8731860041671,1.9042603182706737,25.45786047014367,381.76848500350786
381.76848500350786,562.2603843154851,1.8021862383150167,24.474716282086206,399.181244735758
399.181244735758,556.6808862916982,1.8808855007466625,18.284829769251722,419.0507345389247
419.0507345389247,542.9173228579291,2.176605048206907,24.170897861551033,439.9552027003259
439.9552027003259,532.6211331965537,2.0284544078799347,23.30253871693062,456.75648805138775
456.75648805138775,526.2139506465618,1.9351231084552083,17.981523230158373,484.9557552810407
484.9557552810407,522.9380137889303,1.6864489075783116,28.388913938095023,506.36736256831324
506.36736256831324,527.2086313214996,1.373926414358778,21.833348362857013,534.5263314871803
534.5263314871803,534.5491350002214,1.3157906443188696,29.100009017714207,560.3849739165629
560.3849739165629,534.2836325575388,1.581063420830723,25.860005410628524,589.8853995760086
589.8853995760086,529.3145143109318,1.737672105487984,29.916003246377116,610.866033714102
610.866033714102,526.6464337808565,5.731787740865647,21.14960194782627,604.6086507180767
604.6086507180767,547.6227728814621,3.4688513470324063,21.889761168695763,596.3176201589531
596.3176201589531,524.3199301453485,3.4834205328684877,24.73385670121746,590.2483090740523
590.2483090740523,505.64092059485034,3.455758358128989,19.640314020730475,579.0077526976321
579.0077526976321,489.8486233345583,3.7601774121160894,19.384188412438284,571.0281164970644
571.0281164970644,466.3352274865142,3.4687623310566185,24.830513047462972,555.5751997054027
555.5751997054027,437.29205237415323,3.630563608507429,32.89830782847778,548.1383624800412
548.1383624800412,406.84824489335824,3.381181326058658,31.33898469708667,536.8078264052057
536.8078264052057,387.52129809847656,3.671844876554237,22.403390818252003,530.0607830255631
530.0607830255631,372.3083195067862,3.5590328463906626,16.6420344909512,522.2095286968942
522.2095286968942,357.4725034108647,3.628333861274312,16.785220694570718,513.2014904823777
513.2014904823777,343.68288954333104,3.7202478177163094,16.47113241674243,500.62146544738545
500.62146544738545,332.72593906649047,3.995840323627871,16.68267945004546,476.7543502013015
476.7543502013015,318.84605270085416,4.185647215029118,27.609607670027277,458.7953962924887
458.7953962924887,308.02758423954697,4.1702068621295405,20.965764602016364,432.9803738935824
432.9803738935824,301.6988998120518,4.4719753944573934,26.579458761209818,405.77791609796145
405.77791609796145,295.28806194693067,4.480940972829483,27.94767525672589,389.2401772870722
389.2401772870722,290.6767499906667,4.440460259610276,17.168605154035532,367.8129630906442
367.8129630906442,286.1451457955462,4.503971816126139,21.90116309242132,351.487572786174
351.487572786174,285.43801227922154,4.669101085730668,16.34069785545279,338.4497251190093
338.4497251190093,282.3246589024722,4.477985094815143,13.404418713271674,315.3581653866398
315.3581653866398,270.2830829214083,4.231712576762293,26.042651227963006,298.1287900858901
298.1287900858901,258.584627626726,4.1159079894210695,20.8255907367778,283.24377053247423
283.24377053247423,250.59155596324834,4.219590916337628,16.895354442066683,265.14339056733843
265.14339056733843,238.55483466666672,4.12554231282171,21.73721266524001,249.5016601768486
249.5016601768486,231.7889496256856,4.304137896348225,17.042327599144002,228.28502263209768
228.28502263209768,213.17370581221562,3.9922075352611315,28.2253965594864,209.96618076779853
209.96618076779853,199.37351842516904,4.066758186775499,22.935237935691838,197.45098346440966
197.45098346440966,186.77081916474805,3.9235071812121203,17.7611427614151,182.97016761365478
182.97016761365478,175.65270136228148,4.057603835309951,18.25668565684906,165.99107333930866
165.99107333930866,155.75941933979777,3.8481203206721326,26.15401139410944,158.84748283290583
158.84748283290583,140.45182242174747,3.5782222423136663,16.892406836465664,151.80248250293164
151.80248250293164,119.04588373129069,3.45954127580392,22.5354441018794,135.79583553639642
135.79583553639642,89.59316640255123,3.6394080501275337,33.52126646112764,119.2814878814958
119.2814878814958,63.46128846149725,3.705182524129425,30.91275987667658,95.56100825903087
95.56100825903087,40.594568593997636,3.9453148245847514,32.94765592600595,84.00274259981732
84.00274259981732,23.580646770777058,3.7383189866098716,20.56859355560357,76.11243136756075
76.11243136756075,11.605182358087408,3.72418027837427,14.341156133362142,66.99109039951249
66.99109039951249,-5.067535501214753,1.4671997553924108,19.004693680017283,84.74721557326123
84.74721557326123,-3.779015516750927,1.2546156072928323,17.80281620801037,113.99438512482101
113.99438512482101,-0.06780247354536995,0.7820322840701945,29.481689724806223,134.36112997149291
134.36112997149291,30.6892299915805,0.5848912142045537,36.88901383488374,153.9826165959281
153.9826165959281,60.5534850709911,0.5812961000459878,35.73340830093025,164.8188596180827
164.8188596180827,79.97500503988272,0.5089265951485222,22.24004498055815,170.01678714793186
170.01678714793186,104.7802716858973,0.20656054044198224,25.34402698833489,177.4064771478375
177.4064771478375,133.4496344534665,0.2522646656175386,29.606416193000932,175.85883515695357
175.85883515695357,167.97881792838376,-0.04479129553497016,34.56384971580056,161.65632674995638
161.65632674995638,206.16125685928375,-0.3561066795862451,40.73830982948033,151.8849294821624
151.8849294821624,242.92793431926987,-0.25976296968919027,38.0429858976882,142.2551077756555
142.2551077756555,281.7780375648648,-0.24297408513495428,40.02579153861292,127.13126487670344
127.13126487670344,313.1370342020906,-0.4493720548638289,34.815474923167756,107.18723404248294
107.18723404248294,342.7336673654148,-0.5929670972498418,35.68928495390065,82.95367138933906
82.95367138933906,363.95744167457485,-0.8515129391543016,32.21357097234039,65.30754850877142
65.30754850877142,373.6402342026505,-1.0689358506879794,20.128142583404234,53.193918510507146
53.193918510507146,376.6289866671434,-1.328901053002192,12.47688555004254,41.7230934179426
41.7230934179426,376.03620962104134,-1.6224273309983672,11.486131330025524,23.020559271749857
23.020559271749857,373.36961172899316,-1.7124212768859288,18.891678798015313,1.6963120848476265
1.6963120848476265,374.04712003059046,-1.53903527727458,21.335007278809186,-15.203319541216569
-15.203319541216569,378.9662465425369,1.3173261117565593,17.601004367285512,-4.748107367922664
-4.748107367922664,382.2561322872243,2.1231552951655646,10.960602620371308,1.817814394584433
1.817814394584433,379.89852922584555,1.915525332366222,6.9763615722227845,13.710709779720323
13.710709779720323,372.16571332812845,2.1473154013308435,14.18581694333367,34.65906363365416
34.65906363365416,360.22710248617955,2.088794562694348,24.111490166000202,61.14404250365871
61.14404250365871,345.99460393350154,2.0638988946427057,30.06689409960012,90.32697518616247
90.32697518616247,324.17168054422143,2.2128863290408707,36.44013645976007,110.56231013096699
110.56231013096699,301.1322114322654,2.420902335791533,30.66408187585604,125.37907127923168
125.37907127923168,280.2577249306342,2.5243181314324303,25.598449125513625,134.6781331214577
134.6781331214577,263.73580723854957,2.628951125469458,18.959069475308176,144.47319987937178
144.47319987937178,247.9527878503681,2.586157927630984,18.575441685184906,156.10961665193142
156.10961665193142,230.29730606466185,2.558859112681848,21.145265011110943,160.24621124506967
160.24621124506967,215.37280676753994,2.871211929165882,15.487159006666566,172.16736039074502
172.16736039074502,194.43659648773618,2.6239745450052343,24.09229540399994,180.9775598378718
180.9775598378718,172.91467844151686,2.7530439582107205,23.255377242399966,192.9528167522867
192.9528167522867,142.85932156802374,2.762431812084439,32.35322634543998,209.86962649632002
209.86962649632002,110.39002235108038,2.661279145721231,36.61193580726399,233.3380550228211
233.3380550228211,77.54583582133392,2.5211759486176444,40.36716148435839,246.9520482387159
246.9520482387159,36.736460265290034,2.8196024374542423,43.020296890615036,249.50984204532895
249.50984204532895,-7.802333260528833,-1.3407064719361623,44.61217813436902,219.41318528891915
219.41318528891915,4.10706667360612,-1.193997942533248,32.367306880621406,180.47127652734733
180.47127652734733,6.580549952544128,-1.5073642811820085,39.02038412837284,143.2115719000008
143.2115719000008,3.2057313872237416,-1.6611254057662213,37.4122304770237,118.45634110582901
118.45634110582901,5.343199103203581,-1.484665862204312,24.847338286214217,102.30024721914677
102.30024721914677,8.735543278207604,-1.3638299523904955,16.50840297172853,82.6302018251182
82.6302018251182,18.375054143052218,-1.115131946407835,21.905041783037117,65.96665880413086
65.96665880413086,23.85994817923163,-1.2528106747181957,17.54302506982227,55.36804043869377
55.36804043869377,31.259001040311645,-0.9613366851693096,12.925815041893362,47.41876581394336
47.41876581394336,39.91928713029693,-0.742616921202797,11.755489025136017,38.661299933337666
38.661299933337666,49.05233840564707,-0.7644077007442249,12.65329341508161,22.189641881248992
22.189641881248992,62.38591744049467,-0.8902978539743891,21.191976049048968,9.20999630001024
9.20999630001024,70.88590483466658,-0.9910047993017471,15.51518562942938,-4.382886430595624
-4.382886430595624,87.29662592721503,1.8568768933092812,21.30911137765763,23.551160311940116
23.551160311940116,77.55040204648273,1.9064919709086003,29.585466826594576,47.88511732867893
47.88511732867893,63.39578771233296,2.097637485879778,28.151280095956743,77.55889090160605
77.55889090160605,50.16260325379365,1.9902818119460375,32.490768057574044,97.28217008954338
97.28217008954338,39.7686029662377,2.0558032362363186,22.294460834544427,128.14028016232209
128.14028016232209,32.18347197408552,1.811824501399094,31.77667650072666,154.40625758483233
154.40625758483233,32.22215015813045,1.569323769521819,26.266005900435992,174.87039122282985
174.87039122282985,27.69178427763864,1.7886632856327953,20.959603540261593,200.2183210746141
200.2183210746141,26.50361105338916,1.6176366071917787,25.375762124156957,225.44334477920637
225.44334477920637,26.355713081500937,1.5766594046226312,25.225457274494175,251.41852601928167
251.41852601928167,22.015593796379644,1.736354105734732,26.335274364696506,280.57055703093397
280.57055703093397,18.196226199709585,1.7010698132820221,29.401164618817905,304.6371308454534
304.6371308454534,13.936204925201352,1.7459914791625932,24.440698771290744,320.5005842013151
320.5005842013151,13.761144445685936,1.5818313372520132,15.864419262774447,339.2727639986627
339.2727639986627,17.384416867054366,1.3801280929054707,19.11865155766467,357.11417673406754
357.11417673406754,21.324011995173333,1.3534717954080642,18.271190934598803,384.4310248652983
384.4310248652983,33.13963665917254,1.1625567538977173,29.76271456075928,413.6832908605279
413.6832908605279,39.12151996699062,1.3690843416118845,29.857628736455567,430.74364736888674
430.74364736888674,46.814350210128886,1.1471788438946215,18.71457724187334,444.7923254682343
444.7923254682343,53.662149563288935,1.1172521891691491,15.628746345124004,459.9253896806311
459.9253896806311,62.99064928926886,1.0183822628090282,17.777247807074403,471.5486781807479
471.5486781807479,76.02799951094609,0.7281200454471648,17.466348684244643,483.54648739556154
483.54648739556154,100.97242598214811,0.4483174283208946,27.679809210546786,493.5202679382751
493.5202679382751,116.20563959667004,0.5796995371776932,18.207885526328074,506.14261312540356
506.14261312540356,131.87986086951128,0.677960233260374,20.124731315796843,524.9011021643795
524.9011021643795,148.8190628816701,0.8363178264058293,25.274838789478107,546.9634781389132
546.9634781389132,173.58117861339477,0.7278053514394068,33.16490327368686,579.4520508041143
579.4520508041143,193.86175064073254,1.0127458097030484,38.29894196421212,606.3235804812302
606.3235804812302,212.28282358037723,6.2715012409787825,32.57936517852727,598.8184499087018
598.8184499087018,250.704290195346,6.09027748182346,39.14761910711636,583.420320895763
583.420320895763,281.34093093745787,5.817455865431273,34.28857146426982,573.6891355695174
573.6891355695174,314.09925394619665,5.994427997258718,34.17314287856189,574.3486643038221
574.3486643038221,346.99652917976465,6.303230748330602,32.90388572713714,573.5191346110624
573.5191346110624,381.92901272576853,6.259443112627421,34.94233143628228,574.2217540688107
574.2217540688107,413.2865408754087,6.305588281795544,31.36539886176937,584.8901937403787
584.8901937403787,446.4311305031734,6.594588839744188,34.81923931706162,586.0385791732841
586.0385791732841,470.4952881542897,6.33087095118913,24.091543590236974,584.4551008686232
584.4551008686232,492.0922421802634,6.2099967474583995,21.654926154142185,575.8999532089146
575.8999532089146,523.5423647442994,6.017589157886103,32.59295569248531,557.5525748992408
557.5525748992408,554.4647086248634,5.747679295414068,35.95577341549119,544.9590355503151
544.9590355503151,579.8902121365676,5.823295683775701,28.37346404929471,532.0598568599529
532.0598568599529,603.1808270133449,4.343479806003154,26.624078429576826,511.09781595114936
511.09781595114936,590.7427198298336,4.176863647744359,24.374447057746096,484.9490836921692
484.9490836921692,574.8017629661316,4.164921313319349,30.624668234647658,462.58088312626745
462.58088312626745,560.0860037651101,4.130488923893224,26.774800940788595,446.3591142423255
446.3591142423255,555.4731509894499,4.435340100415208,16.864880564473157,433.76082224806635
433.76082224806635,552.6127754463726,4.489129208619937,12.918928338683894,414.423264953787
414.423264953787,541.8080776267137,4.202859145840682,22.151357003210336,390.01412827230536
390.01412827230536,526.3525546101682,4.147924765971116,28.890814201926204,367.76974108763534
367.76974108763534,502.61060477213465,3.894436939109127,32.53448852115572,345.4073437607562
345.4073437607562,487.9846474968815,4.133177209988913,26.720693112693432,317.8338457970704
317.8338457970704,467.36200284283495,4.070223330271363,34.43241586761606,297.0452914414368
297.0452914414368,453.3687180934688,4.119928901266282,25.059449520569636,270.83646660982436
270.83646660982436,445.2561677231745,4.412207535641327,27.43566971234178,245.76449273775543
245.76449273775543,439.7877429128803,4.4976430271040275,25.661401827405072,212.37207282025065
212.37207282025065,440.33114633032955,4.728660800713486,33.39684109644304,175.43810737203185
175.43810737203185,447.57746391281523,4.90612474183396,37.638104657865824,141.60455017422998
141.60455017422998,461.491351133874,5.102551730348757,36.58286279471949,120.97665159168935
120.97665159168935,470.09365781885685,5.107483622446983,22.34971767683169,106.38571996978406
106.38571996978406,473.6149827440336,4.949197323561919,15.009830606099014,81.03453279285327
81.03453279285327,475.28141017564053,4.778028252303754,25.40589836365941,53.46146336139796
53.46146336139796,473.30882517654675,4.640970378873996,27.643539018195646,29.479818669393218
29.479818669393218,464.98200227097414,4.3781960363099195,25.38612341091739,13.317012241448257
13.317012241448257,459.0075333557198,4.35832307366392,17.23167404655043,-9.516795077015924
-9.516795077015924,453.28896947994014,2.960073755547348,23.53900442793026,-4.855651004678186
-4.855651004678186,432.07152479579975,0.7612778616232129,21.723402656758154,10.128025618220331
