prev_x,prev_y,phi,speed,y
26.50836301606048,6.584078488409739,1.521004431360746,20.0,14.088244301162524
68.64537163621186,14.088244301162524,1.3945543841031787,42.8,28.276752451655895
99.19088908907854,28.276752451655895,1.1359467360342432,33.67999999999999,57.17843192712776
140.73439143898986,57.17843192712776,0.9629642936448453,50.608,96.17190698836191
172.61105973554982,96.17190698836191,0.6853133099002837,50.364799999999995,145.8390241041093
202.9856455905871,145.8390241041093,0.5488785675872149,58.21888,194.844150729615
224.02675085294766,194.844150729615,0.4055623531902085,53.331328,264.428063921104
240.89289232534753,264.428063921104,0.23779946932736884,71.5987968,325.1261577916842
246.52982274118588,325.1261577916842,0.09260271809982083,60.95927808,371.7491160248692
252.27470274668696,371.7491160248692,0.12260197773214315,46.97556684799999,421.5937302562037
274.5249563839563,421.5937302562037,0.4198497404939016,54.5853401088,468.67976913856427
297.406248075061,468.67976913856427,0.4523416626974666,52.35120406528,524.237030383817
320.6166297947412,524.237030383817,0.3957343129607387,60.210722439167995,575.3963664479837
358.61374357265396,575.3963664479837,0.6388262559091141,63.7264334635008,636.1567205240734
399.14047832757933,636.1567205240734,2.2201444193644773,73.03586007810048,587.7595081111501
459.0572853587883,587.7595081111501,2.2502391026421433,77.02151604686028,523.8902269579146
516.9656674076306,523.8902269579146,2.4051044872545395,86.21290962811617,464.481816176426
569.53497383693,464.481816176426,2.417194300698604,79.3277457768697,390.61052169759876
603.238496082536,390.61052169759876,5.099537466481735,81.19664746612182,417.9299945562771
519.2521073530544,417.9299945562771,5.026878204242891,88.31798847967309,442.6099757689934
471.9078858061258,442.6099757689934,5.192921702171985,53.39079308780385,451.9973528201701
430.52477460130075,451.9973528201701,4.935454807432015,42.434475852682304,459.0694343828554
401.51363533387513,459.0694343828554,4.951496749697357,29.860685511609383,471.70863651389544
375.7283130003937,471.70863651389544,5.1681420441465935,28.71641130696563,487.9964239664656
321.70021301542425,487.9964239664656,5.005192769150795,56.429846784179375,501.161965219091
262.0786006464856,501.161965219091,4.929719644569612,61.05790807050763,503.3654380545216
189.87747136240606,503.3654380545216,4.742898047878832,72.23474484230458,506.6070533580522
132.6283259185616,506.6070533580522,4.7689515290581275,57.34084690538275,514.7032248605067
59.06801574708264,514.7032248605067,4.8220094518114776,74.00450814322966,520.93546194255
-22.296354008078993,520.93546194255,0.5658916183189378,81.6027048859378,568.5305699188691
24.23487576296891,568.5305699188691,0.7740959824068661,66.56162293156268,608.870799389564
55.661870074769624,608.870799389564,2.2335423114185495,51.13697375893761,583.1429123845792
121.49534940989025,583.1429123845792,1.9433487483092522,70.68218425536256,572.6621392740001
187.88243264182177,572.6621392740001,1.727377658713126,67.20931055321753,575.3320826806504
234.13101479525034,575.3320826806504,1.5131300571692607,46.325586331930516,568.3512441168085
297.54327547190456,568.3512441168085,1.6804413923085728,63.79535179915831,569.9832249125402
375.40338492599267,569.9832249125402,1.5498389729923039,77.87721107949498,558.3957277644704
445.98486488749904,558.3957277644704,1.733516706438033,71.52632664769699,538.1361551919973
514.7795239349992,538.1361551919973,1.8571935633134486,71.7157959886182,530.7134870765537
580.1891877335372,530.7134870765537,1.6837926255453737,65.82947759317092,533.2951691560496
644.4350235058384,533.2951691560496,5.385543382664737,64.29768655590256,551.9917635043888
599.5984436054572,551.9917635043888,5.1074591603435895,48.57861193354153,563.3733222324589
571.4664213609748,563.3733222324589,5.096834490427863,30.347167160124915,569.2418621285033
547.9802117324826,569.2418621285033,4.957246917768691,24.20830029607495,574.1467518677672
533.4613593642383,574.1467518677672,5.038180185579174,15.324980177644969,580.3468855064265
523.1930546093175,580.3468855064265,5.255607280063037,11.994988106586982,586.9135671158992
505.58039912051396,586.9135671158992,5.0692635685746135,18.79699286395219,591.2306959364724
482.70602930079264,591.2306959364724,4.898926960215812,23.278195718371315,599.399709787704
432.19542989738534,599.399709787704,4.872729341724757,51.16691743102279,608.354557582064
385.1397701428173,608.354557582064,3.460478933866165,47.900150458613666,563.1809053062564
355.6630932785962,563.1809053062564,3.719736824727334,53.9400902751682,516.3103726464349
