prev_x,prev_y,phi,speed,y
525.5630882480833,463.9409812967935,3.8528978100050324,7.0,448.2983331539922
500.1987913116312,448.2983331539922,4.159766593077084,29.8,425.0384443347771
460.65195866832397,425.0384443347771,4.180720407414141,45.879999999999995,382.1826043505628
403.3838893517544,382.1826043505628,4.069952763898842,71.52799999999999,342.4664257872512
356.6679913879226,342.4664257872512,4.0077996651030965,61.3168,292.3488652691357
324.4312458617466,292.3488652691357,3.7131886520341952,59.59008,241.3537928634207
303.9507677930542,241.3537928634207,3.523492050889515,54.954048,183.94518891430195
292.33260924084385,183.94518891430195,3.341272365767118,58.5724288,140.41370184888444
271.3064470694781,140.41370184888444,3.591556460041369,48.34345728,82.96911131018862
240.03227910174596,82.96911131018862,3.6401441742727876,65.40607436799999,27.59161222140903
181.6840781479052,27.59161222140903,3.9531065187511683,80.4436446208,-19.353390324900154
100.862702227205,-19.353390324900154,-0.3058837265176737,93.46618677248,48.174299024754966
68.50559404666228,48.174299024754966,-0.44684355682540666,74.879712063488,93.1682838551383
58.34105889789275,93.1682838551383,-0.22217924104514375,46.1278272380928,151.31119824715705
38.99590393090111,151.31119824715705,-0.3211960448313157,61.27669634285568,189.6780554640986
23.004715622344925,189.6780554640986,-0.3949021083265582,41.5660178057134,241.72923785352305
-19.08549571368644,241.72923785352305,0.8811220475585269,66.93961068342804,285.76585972622007
16.414301532672248,285.76585972622007,0.6784752286874338,56.56376641005683,354.23711231552494
59.1969402055888,354.23711231552494,0.5584743899665318,80.7382598460341,388.7062549168078
94.92229926016486,388.7062549168078,0.8032924761703669,49.64295590762046,439.92642619542136
145.21833625695123,439.92642619542136,0.7762950972860765,71.78577354457228,490.5477868702529
200.11191874397917,490.5477868702529,0.8258653179020563,74.67146412674336,528.4077840972353
271.9487343942318,528.4077840972353,1.0857610183456998,81.20287847604601,595.4633541136045
338.8498264022396,595.4633541136045,0.7842449699873631,94.7217270856276,671.3232978977295
422.9152142130084,671.3232978977295,4.618170853087465,113.23303625137657,643.9674722209475
356.8122271573431,643.9674722209475,1.9170025426820285,71.53982175082594,628.9120684189463
397.8623628434753,628.9120684189463,2.929451907605255,43.723893050495555,559.6466533164183
406.75824568517464,559.6466533164183,3.013860082599197,69.83433583029733,510.1755523656883
397.66095587989616,510.1755523656883,3.323451898755236,50.300601498178395,481.16635115862823
385.6946157763408,481.16635115862823,3.5328295467610724,31.380360898907036,433.89324542621915
355.62113039482705,433.89324542621915,3.7081803265515587,56.02821653934423,380.3026527446526
303.98850664497877,380.3026527446526,3.9083851987263927,74.41692992360655,327.1594573208537
256.82998964688437,327.1594573208537,3.8673947108926927,71.05015795416392,261.32476092679036
194.5434997058583,261.32476092679036,3.8993037509028694,90.63009477249835,194.91256568525574
102.89911701604089,194.91256568525574,4.085295263512054,113.17805686349902,125.38732761247505
1.789234164709626,125.38732761247505,4.110019747629612,122.70683411809941,91.38524325121455
-79.40251740399172,91.38524325121455,1.715189380442973,88.02410047085965,95.87622611994071
-1.9180962741992573,95.87622611994071,0.35863254162595154,77.6144602825158,140.05905420872782
17.267811731411417,140.05905420872782,0.4096700827615498,48.168676169509475,168.01406662339116
33.84628129167556,168.01406662339116,0.5352869031247994,32.501205701705686,193.90650950713595
51.787211522848835,193.90650950713595,0.6059464283945104,31.500723421023412,255.2290231398007
80.47341191056123,255.2290231398007,0.43755110422870036,67.70043405261404,291.34925475686066
109.94844457614454,291.34925475686066,0.6844365324196644,46.620260431568425,363.69797950298323
155.64588383059748,363.69797950298323,0.5633509203858702,85.57215625894105,442.7732269053964
179.32077754169066,442.7732269053964,0.2909035133369118,82.54329375536463,520.0425855719749
227.62595075696706,520.0425855719749,0.5587093473415372,91.12597625321878,585.261317393622
273.0449528396708,585.261317393622,0.6083127613041466,79.47558575193126,630.3181828307502
316.9134643726175,630.3181828307502,3.854254200837165,62.88535145115876,590.7583760906609
298.2737086096252,590.7583760906609,3.5819188990232558,43.73121087069526,545.8961710099434
280.54358475782436,545.8961710099434,3.517965452828762,48.23872652241715,492.83677767473085
275.0479868270059,492.83677767473085,3.2447991070446256,53.34323591345029,416.8158170433051
252.8129981561851,416.8158170433051,3.42614074856838,79.20594154807017,368.1014600593967
246.48559308281617,368.1014600593967,3.270757409876139,49.1235649288421,288.8837685709368
256.7049584941371,288.8837685709368,3.01329763926305,79.87413895730526,216.0607133643219
284.4363078940281,216.0607133643219,2.7777428157716386,77.92448337438316,141.9741182319066
336.8537685646122,141.9741182319066,2.525840101987507,90.7546900246299,60.363326717010935
413.63600503205726,60.363326717010935,2.386669696047354,112.05281401477794,-17.308511942323562
474.0999013859852,-17.308511942323562,-0.5821577853768426,98.43168840886676,66.29383101086995
419.4878995995462,66.29383101086995,-0.5786462371703374,99.85901304532007,122.64227087528059
353.05035294296886,122.64227087528059,-0.8673822129390821,87.11540782719204,170.48858049242733
268.1328381554393,170.48858049242733,-1.0576896459501026,97.46924469631523,236.4251478087989
196.0630547559484,236.4251478087989,-0.8298104895257568,97.68154681778914,303.3631288129283
99.11848174144549,303.3631288129283,-0.9664903900588477,117.80892809067348,380.31791954356095
11.939101138228096,380.31791954356095,-0.8476118682329491,116.28535685440409,444.63980267560726
-97.99779682999723,444.63980267560726,0.6632404653826296,127.37121411264246,537.6825177818916
-37.79206362583316,537.6825177818916,2.540839251677695,110.82272846758548,438.72058330944606
13.12757089847242,438.72058330944606,2.6663827320748945,111.29363708055129,320.9755283491397
56.77937017937754,320.9755283491397,2.786569483049206,125.57618224833078,238.76236345282626
118.07062586581986,238.76236345282626,2.5009672847661633,102.54570934899847,158.71347202195003
150.39088875203603,158.71347202195003,2.7578520865546796,86.32742560939909,111.9025569916391
184.29027645826702,111.9025569916391,2.5148241276808063,57.79645536563945,39.009219010272986
234.79103364711926,39.009219010272986,2.535712924843925,88.67787321938367,-12.812058800702843
256.0350514307567,-12.812058800702843,1.5214222579910262,56.0067239316302,2.430672946443236
318.6093174719735,2.430672946443236,1.3318556270654462,64.40403435897812,6.5633527552571485
387.52794196513804,6.5633527552571485,1.5109034150034704,69.04242061538687,-4.502315685896574
471.83024639712266,-4.502315685896574,-0.13174132511243908,85.02545236923213,63.45391493211797
462.34308705184304,63.45391493211797,-0.1387103867652254,68.61527142153928,149.42567353407537
474.0795407361521,149.42567353407537,0.1356765290094321,86.76916285292356,203.18141447717565
465.3402588053702,203.18141447717565,-0.16116392926894751,54.461497711754134,260.56748210960365
462.11022514132446,260.56748210960365,-0.05622669796552233,57.47689862705248,301.8730737027282
456.49041174921473,301.8730737027282,-0.13522425086046913,41.686139176231485,333.413575743503
446.74526019067247,333.413575743503,-0.2996680930993191,33.01168350573889,378.009588411449
445.7548034833434,378.009588411449,-0.022205884433051493,44.60701010344333,418.6026596906036
442.0234418021273,418.6026596906036,-0.09166355604660416,40.764206062065995,466.1860267616233
439.3479879217687,466.1860267616233,-0.05616752142955029,47.6585236372396,533.5396908269505
441.711322986079,533.5396908269505,0.035074051297414095,67.39511418234376,610.5264208773361
426.6974256739772,610.5264208773361,2.224290600640294,78.43706850940626,549.7378575609696
474.70939675454184,549.7378575609696,2.473090452758549,77.46224110564376,478.67687939814607
504.04305498251955,478.67687939814607,2.750104495645246,76.87734466338625,433.84347644837396
523.632829409752,433.84347644837396,2.7296473343503487,48.92640679803175,365.34472843953563
546.3129386676131,365.34472843953563,2.8218511575897827,72.15584407881906,274.9640230528562
584.439885843214,274.9640230528562,2.7423945477802647,98.09350644729145,167.1799571608014
610.3565002952042,167.1799571608014,3.650173319028741,110.85610386837487,82.8666893410448
583.4132026678827,82.8666893410448,3.4508980296797933,88.51366232102492,10.135746731214809
552.295412229059,10.135746731214809,3.545873131875408,79.10819739261495,-53.61569630155959
534.2179974107967,-53.61569630155959,-1.0756671484884666,66.26491843556897,-41.47176977917139
490.51491410991275,-41.47176977917139,0.7875215929186434,45.358951061341386,-7.303822049676683
525.3788174823572,-7.303822049676683,0.8471947953063719,48.81537063680483,23.39390250300728
594.1255753272642,23.39390250300728,1.1508289522269202,75.2892223820829,48.35851749539985
691.7579113543086,48.35851749539985,4.008847113912693,100.77353342924974,8.122798337884838
614.7743919670396,8.122798337884838,3.673414070232162,86.86412005754984,-59.072250904657274
539.479217121127,-59.072250904657274,0.8264468435103951,100.91847203452991,15.780452495551238
607.8101388454336,15.780452495551238,5.724115405790185,101.35108322071795,98.48036709043194
552.2853182157304,98.48036709043194,5.691912118855826,99.61064993243077,190.5628127136244
525.9789567432866,190.5628127136244,6.0049148524715505,95.76638995945846,278.39817291877193
523.9053309657738,278.39817291877193,6.259581593804128,87.85983397567507,382.26476926810335
503.171105220497,382.26476926810335,6.0861516793479815,105.91590038540505,476.80357853385993
492.4078088467165,476.80357853385993,6.1698228650431695,95.14954023124304,553.1850243506776
502.83375257956226,553.1850243506776,6.418845304092617,77.08972413874582,620.6196079676513
501.2223187774061,620.6196079676513,2.8218507883433546,67.4538344832475,547.944524645829
531.8682333549128,547.944524645829,2.7425340987075404,78.8723006899485,488.21554741096736
552.8991578597849,488.21554741096736,2.803042998925968,63.3233804139691,450.9213955125075
575.4731591244097,450.9213955125075,2.5972881266706795,43.594028248381456,382.51226606473165
598.4239655398617,382.51226606473165,2.817899366490936,72.15641694902888,340.0119018615323
629.2350568578375,340.0119018615323,4.1767920996706405,52.49385016941733,320.9502084005056
596.9453508567452,320.9502084005056,4.179107560069388,37.496310101650394,286.55338322829283
543.3331659810669,286.55338322829283,4.141951484892026,63.69778606099024,256.7127943965541
452.70059923452,256.7127943965541,4.394319746104385,95.41867163659415,244.6524056333163
337.2777733444958,244.6524056333163,4.6082780076571925,116.0512029819565,226.97858513806955
240.0401898776547,226.97858513806955,4.532592624222186,98.8307217891739,213.34286709697528
134.82163308201785,213.34286709697528,4.583513021678744,106.09843307350434,195.8517130994743
68.63475820055721,195.8517130994743,4.454026198945364,68.4590598441026,164.26876107980073
-12.940170722172851,164.26876107980073,2.287099668439628,87.47543590646157,88.18470039296362
67.17355299493181,88.18470039296362,2.330401746670079,110.48526154387693,16.66457470379089
135.17955329535874,16.66457470379089,2.3813753127380894,98.69115692632616,-78.97554960136686
206.34913897318802,-78.97554960136686,0.00014728371546879337,119.21469415579568,42.41025199701326
217.84363599649384,42.41025199701326,0.09441239196164825,121.92881649347741,139.88365808823244
201.97109957045487,139.88365808823244,-0.16142280952302898,98.75728989608643,200.6603396033694
184.44081702133724,200.6603396033694,-0.2808156613333245,63.254373937651856,281.45923008603603
173.37872692968025,281.45923008603603,-0.1360630193157057,81.5526243625911,355.9105296178336
176.83699427022398,355.9105296178336,0.0464166963097261,74.53157461755467,458.06562360692567
187.58494230003583,458.06562360692567,0.10482640201260546,102.7189447705328,542.3966984769436
212.8394738323323,542.3966984769436,0.29096944625093096,88.03136686231969,628.136163941489
240.26449957856187,628.136163941489,4.22915533510324,90.01882011739181,610.4265614374414
154.87024073323104,610.4265614374414,3.1742323952349745,87.21129207043509,540.3542463607102
135.40091879008983,540.3542463607102,3.412602963761027,72.72677524226106,459.06968847019965
96.6799467542132,459.06968847019965,3.5861526503769428,90.03606514535664,373.53008041088265
32.031239562133905,373.53008041088265,3.7887796024454685,107.22163908721399,302.42758913456146
-47.032905941209236,302.42758913456146,0.5644366834309978,106.33298345232839,366.1531227393725
-29.103361265475442,366.1531227393725,3.118277306229001,66.19979007139703,303.4185954361818
-24.27742782086069,303.4185954361818,2.713534683657898,62.919874042838224,213.4683269183302
-8.336182893135248,213.4683269183302,1.0150981804578438,91.35192442570293,254.7315792112642
82.7658207386201,254.7315792112642,1.1455046420203963,100.01115465542176,312.2070159547013
164.11732607417395,312.2070159547013,0.9557163494684868,99.60669279325305,387.48188173528655
236.11619233923966,387.48188173528655,0.7631575418033731,104.16401567595183,477.83677116462815
298.3233863148864,477.83677116462815,0.6029499507976213,109.6984094055711,569.1310899944556
360.07761995054153,569.1310899944556,0.5947315431471629,110.21904564334267,680.2761792631926
410.7022650039899,680.2761792631926,4.264273640331458,122.1314273860056,659.2197052870115
285.1772388210526,659.2197052870115,3.007721635830061,127.27885643160336,551.6917824278217
266.3292091954055,551.6917824278217,3.3151148168371787,109.16731385896202,463.72868016108225
238.36755111187,463.72868016108225,3.4493707935880478,92.3003883153772,381.44665902500986
199.54652855273537,381.44665902500986,3.582430469315714,90.98023298922632,329.094510878246
168.26065666309236,329.094510878246,3.68024879060642,60.988139793535794,266.44940569406947
104.4901424409756,266.44940569406947,3.9358930342426017,89.39288387612149,239.36400388680735
53.61521326055461,239.36400388680735,4.223164865971793,57.63573032567289,214.2028153263517
7.9006960656204015,214.2028153263517,4.209240091314108,52.181438195403736,182.23440373179034
-26.42803942389827,182.23440373179034,2.5639368572981502,46.908862917242246,146.53101941120252
4.6661314275261,146.53101941120252,2.425088013096426,47.345317750345345,101.27687592826987
79.68001248462042,101.27687592826987,2.1136218475711055,87.6071906502072,68.05505765791321
168.64366685199548,68.05505765791321,1.92819104061918,94.96431439012431,19.477055468895358
252.5783102168233,19.477055468895358,2.0954516479552385,96.97858863407458,-31.033570242821774
313.82369192276275,-31.033570242821774,0.20191292271579053,79.38715318044476,48.1796116484285
329.9212454576003,48.1796116484285,0.2004879778694446,80.83229190826685,137.45891136654785
331.8146664679768,137.45891136654785,0.02120466024498581,89.29937514496012,206.1248181447782
353.4030817406413,206.1248181447782,0.3046129591238879,71.97962508697607,258.85720327525445
388.93758180098393,258.85720327525445,0.5929694097195394,63.58777505218565,304.8411907785158
404.5207193201946,304.8411907785158,0.3267358555630933,48.552665031311385,376.33367531541893
428.88969765486155,376.33367531541893,0.32850981752259323,75.53159901878684,459.59966345658125
467.34932238473107,459.59966345658125,0.4326965268102135,91.7189594112721,525.6517376988057
522.1594358102244,525.6517376988057,0.6926503199731625,85.83137564676326,614.3474225244711
564.5355442438471,614.3474225244711,3.83228701094817,98.29882538805796,559.673738826413
487.85094369433546,559.673738826413,4.093012428314005,94.17929523283478,524.2997419334014
439.7502668622312,524.2997419334014,4.078287295844457,59.70757713970087,501.8482084132615
372.3676666050684,501.8482084132615,4.390763091079716,71.02454628382051,479.4939990521957
309.6156843275993,479.4939990521957,4.370173866712859,66.6147277702923,471.0759247891535
244.18615402007927,471.0759247891535,4.584433271393699,65.96883666217539,485.98846585206815
147.75106383742755,485.98846585206815,4.865811871503263,97.58130199730523,474.8197721283027
65.96132390726726,474.8197721283027,4.576674651857443,82.54878119838314,475.6452400676995
13.638566264445465,475.6452400676995,4.7281641325629575,52.329268719029876,459.60682070221355
-53.05771932294642,459.60682070221355,2.070780452136312,68.59756123141793,435.96967477037055
39.118375443950534,435.96967477037055,1.82182191560335,95.15853673885076,408.02762060465557
117.37462705615664,408.02762060465557,1.9137453866958238,83.09512204331045,357.8506766306986
198.58008944820074,357.8506766306986,2.124274515747272,95.45707322598628,300.4843989146279
275.1481711379608,300.4843989146279,2.213797543025418,95.67424393559176,254.26172098733298
371.65432113488555,254.26172098733298,2.0174714836606347,107.00454636135505,222.6310291674377
443.17470964743035,222.6310291674377,1.9871960462956784,78.20272781681302,167.98100351762977
516.3390180514037,167.98100351762977,2.212342097917993,91.32163669008781,126.33781241143032
616.4134063052986,126.33781241143032,6.254672627418406,108.39298201405269,203.6241537595415
625.6454983067163,203.6241537595415,4.263834764550744,77.8357892084316,170.40156535214868
528.4660134154525,170.40156535214868,4.382976695325991,102.70147352505896,123.79408709714383
434.1305618362135,123.79408709714383,4.2535037579296455,105.22088411503537,68.64471328731327
364.1080329173393,68.64471328731327,4.045258140870798,89.13253046902122,8.91480807063082
323.40585624582445,8.91480807063082,3.7397513922724164,72.27951828141273,-22.854108371871988
289.9066997762605,-22.854108371871988,-1.0907619499314503,46.167710968847636,12.083747261166351
247.55785040835843,12.083747261166351,-0.8809955106333183,54.900626581308586,64.07735339956906
202.89860661801353,64.07735339956906,-0.7096597559151481,68.54037594878515,116.75682438288638
144.39752091527373,116.75682438288638,-0.8377121933012592,78.72422556927108,180.14563567942747
75.48246587617615,180.14563567942747,-0.8271432266301251,93.63453534156265,245.36885322904834
22.89785654897559,245.36885322904834,-0.6785253575854475,83.78072120493759,311.41781212393187
-19.09598335416854,311.41781212393187,1.8796873422670308,78.26843272296256,296.8010618816361
43.37794869499499,296.8010618816361,1.8006277853294537,64.16105963377753,297.6678541926854
107.46872329975108,297.6678541926854,1.5572727038761447,64.09663578026652,309.9588786077345
179.28248369734757,309.9588786077345,1.4012873402285728,72.85798146815992,327.6288687718525
260.2925674077322,327.6288687718525,1.3560391031475874,82.91478888089596,339.3821899280575
346.4434003398703,339.3821899280575,1.435206161760045,86.94887332853757,369.04041218768543
432.4422826633748,369.04041218768543,1.2387011593717343,90.96932399712254,371.64804033029947
506.5780312799485,371.64804033029947,1.5356371274512188,74.18159439827352,389.2806191911841
574.0200863969721,389.2806191911841,1.315072594483969,69.70895663896411,403.79102357349853
623.7726496794679,403.79102357349853,4.827478430795372,51.82537398337846,429.32915617021905
540.9241993891368,429.32915617021905,5.011398369514882,86.69522439002708,436.4890016398663
451.59353593664605,436.4890016398663,4.792367930271122,89.61713463401625,457.96881641405434
398.39610485121085,457.96881641405434,5.0961457818818285,57.37028078040975,472.58128505201904
331.14310021219035,472.58128505201904,4.926339628413992,68.82216846824585,492.83470487510164
252.82627478340532,492.83470487510164,4.965453483205993,80.89330108094751,508.6319328375324
166.9308668470661,508.6319328375324,4.894268903731087,87.33598064856851,515.0122744718448
92.80335781393701,515.0122744718448,4.798249886511791,74.4015883891411,514.8483169454743
31.762624977857577,514.8483169454743,4.709702952146684,61.040953033484655,505.11704534063426
-27.670542562381335,505.11704534063426,1.8679065545981999,60.224571820090794,472.44993428929683
47.688437515359745,472.44993428929683,1.9798332185025083,82.13474309205448,437.31496161784867
101.75610971957869,437.31496161784867,2.147054335061167,64.48084585523269,397.7660734199933
137.17185582616546,397.7660734199933,2.4112732850041985,53.08850751313961,362.5684147827236
191.88045873802824,362.5684147827236,2.142493827802923,65.05310450788377,298.9661703742579
250.7008135643724,298.9661703742579,2.3952351566086927,86.63186270473027,251.01221405005333
306.50676864993414,251.01221405005333,2.280663763779285,73.57911762283817,214.5637368951924
357.8282316524517,214.5637368951924,2.1883348408093157,62.9474705737029,193.48829256168173
401.14137443256743,193.48829256168173,2.0236529392094624,48.16848234422174,180.37920993520527
471.2270170653537,180.37920993520527,1.755703502318019,71.30108940653304,153.97751414203827
523.7447826504539,153.97751414203827,2.0366170305742886,58.78065364391982,130.5275077083278
576.8676154944101,130.5275077083278,1.9865005365859856,58.068392186351886,124.72920525419742
625.363248483165,124.72920525419742,3.962536684393454,48.84103531181113,85.48690269636205
586.3934805263698,85.48690269636205,3.9235062717475797,55.30462118708668,22.504659604232003
543.178147341314,22.504659604232003,3.742963435212136,76.382772712252,-41.314592825811985
522.6823227600445,-41.314592825811985,-1.4034276900535663,67.0296636273512,-48.52266929360705
451.62920509444905,-48.52266929360705,0.946552398385041,71.41779817641071,13.255013269534615
502.5372509262685,13.255013269534615,0.68923592765668,80.05067890584644,91.0663698699567
569.7643694011348,91.0663698699567,0.7125519102226421,102.83040734350786,152.82041627123948
611.434816634875,152.82041627123948,5.58016125333472,74.49824440610472,207.7370597729656
533.3053658717122,207.7370597729656,5.325053913196598,95.49894664366283,246.09567864807042
434.81184958421187,246.09567864807042,5.083770388127317,105.6993679861977,282.89376909956803
323.30728516645183,282.89376909956803,5.031149352937184,117.41962079171861,286.1891252177616
223.30979618072936,286.1891252177616,4.745331447425258,100.05177247503116,307.39655246851305
152.7989563095511,307.39655246851305,5.004550511668384,73.6310634850187,321.73286238135825
64.98285155299742,321.73286238135825,4.8742151721654405,88.97863809101122,334.0641600667357
-4.518871308700696,334.0641600667357,2.4945710410682955,70.58718285460672,287.1853523542464
62.21310458698245,287.1853523542464,2.183194106449684,81.55230971276404,249.16373893693736
121.14330220460965,249.16373893693736,2.1437880037890564,70.13138582765842,183.98500910638455
189.53908262005496,183.98500910638455,2.3321148302774724,94.47883149659506,149.84471260992916
245.89133467090778,149.84471260992916,2.1154969116572424,65.88729889795704,117.98908408804934
308.1469096137048,117.98908408804934,2.0437530746403416,69.93237933877423,101.2795816561584
362.80944424585914,101.2795816561584,1.8674602805029372,57.15942760326454,88.12434890757396
398.3484458862049,88.12434890757396,1.9253198404032401,37.895656561958724,83.4832047445831
473.34236396313025,83.4832047445831,1.6326044397309138,75.13739393717523,102.15215831991985
565.3498746876586,102.15215831991985,1.3706072940057066,93.88243636230514,101.22277984027016
648.0741160455303,101.22277984027016,5.496218247990111,82.72946181738308,168.56986821225732
601.9321610746251,168.56986821225732,6.216738462294483,81.63767709042985,220.0716223057039
583.8537144929768,220.0716223057039,5.945596890081941,54.58260625425791,250.29018224823608
566.6964764870372,250.29018224823608,5.766800382532813,34.74956375255474,306.57849439939196
545.7776577046192,306.57849439939196,5.9273662859917025,60.049738251532844,385.2692092298236
498.05697672617305,385.2692092298236,5.738048758902322,92.02984295091971,458.04091651284057
463.8324506135116,458.04091651284057,5.843578815929108,80.41790577055184,539.339789196084
418.5672966943397,539.339789196084,5.775155688955247,93.0507434623311,615.4118580163854
400.3178298838243,615.4118580163854,1.606221203555682,78.23044607739865,584.370067952736
495.943927425193,584.370067952736,1.8846811441299371,100.5382676464392,524.9598652867612
585.563204775365,524.9598652867612,2.1561989793158873,107.52296058786351,483.756702051883
685.950151126809,483.756702051883,5.648685517466323,108.5137763527181,571.3268263850007
633.0497297894925,571.3268263850007,6.221000744739506,102.30826581163086,657.9736885379431
640.7116131089049,657.9736885379431,2.4719374325331755,86.98495948697851,596.1370080316885
699.0184814271171,596.1370080316885,5.681241028742367,84.9909756921871,686.6756561527918
664.2233266452893,686.6756561527918,2.9888365608561216,96.99458541531226,622.3778548215056
690.3327469357522,622.3778548215056,2.987650169208646,69.39675124918735,549.5245411346386
679.6109372456519,549.5245411346386,4.507131241035469,73.63805074951242,552.6750678405508
632.7338582139835,552.6750678405508,3.4195208220832902,46.98283044970744,493.685569828687
632.5801498106711,493.685569828687,4.264802531178718,58.989698269824466,481.84852532611933
587.1015460714668,481.84852532611933,4.457761273816894,46.99381896189468,484.47089034746824
500.1447871905696,484.47089034746824,4.74253695872738,86.99629137713681,491.97955836340213
398.6243120921496,491.97955836340213,4.786216658843797,101.79777482628208,488.56302485606136
330.4311791626385,488.56302485606136,4.662329992759034,68.27866489576924,478.18118654111225
261.4407488060913,478.18118654111225,4.563027383719009,69.76719893746154,484.1431313604007
198.6628936972287,484.1431313604007,4.8070739198458945,63.060319362476925,494.91005911935304
130.06655288393347,494.91005911935304,4.868079382231108,69.43619161748614,498.7452116453675
49.696289844082386,498.7452116453675,4.760071361827889,80.4617149704917,485.41734457256246
-22.561870576417277,485.41734457256246,2.1057050902799266,73.47702898229502,444.1653355839605
64.21850120547197,444.1653355839605,2.014539209573251,96.08621738937701,370.7377666503184
142.94135167374048,370.7377666503184,2.3214055941267993,107.6517304336262,292.9279204022487
207.94727806763296,292.9279204022487,2.44560884048724,101.39103826017572,233.94604593506196
263.2227224601727,233.94604593506196,2.3886224416600887,80.83462295610542,188.387311966818
