1780
1857
1689
1723
1679
1685
1608
1608
1528
1543
1416
1396
1443
1441
1422
1488
1422
1424
1402
1400
1667
1580
1529
1529
1376
1394
1375
1399
1398
1419
1404
1375
1404
1397
1430
1507
1178
1178
1083
1042
1391
1438
1406
1437
1415
1388
1332
1309
1306
1383
1163
1115
1023
1023
1022
1071
1026
1240
1021
1071
1298
1325
1357
1298
1103
1006
1074
1031
1007
1028
1005
1005
1005
1053
1008
1008
1008
1008
1008
1054
996
996
996
994
1019
994
995
1052
1026
1000
1000
1000
1027
1000
1199
1026
1001
1002
1003
1000
986
990
990
990
990
990
990
993
993
993
990
1037
990
993
944
1016
1012
1012
944
1011
974
974
974
974
926
927
927
927
927
930
930
930
947
930
974
931
931
931
930
956
937
938
913
917
917
916
918
917
916
968
969
969
973
969
980
983
1028
922
867
900
909
909
952
908
910
917
914
916
918
916
954
846
848
848
930
897
859
870
858
858
911
909
910
910
851
850
851
852
851
851
851
852
851
916
850
890
878
875
952
841
835
835
835
835
835
836
835
838
837
885
894
865
877
834
882
823
914
822
826
823
823
819
819
863
819
863
863
863
863
863
862
819
862
858
819
856
856
814
815
815
805
811
809
809
811
810
804
808
806
804
808
804
807
804
805
805
807
849
805
849
800
804
804
823
806
807
806
805
807
806
806
806
806
805
822
838
805
774
806
784
795
794
794
798
792
813
792
818
795
794
795
795
794
763
766
764
797
789
800
798
788
789
787
786
786
786
786
788
786
758
758
760
761
759
759
758
779
827
718
718
713
735
708
709
710
710
712
710
711
712
711
745
712
712
712
712
712
711
710
709
698
695
698
692
697
698
695
693
694
704
700
694
694
693
694
693
693
694
743
746
678
677
676
676
679
677
680
677
725
676
678
679
676
676
676
678
679
677
678
677
677
675
681
676
676
676
676
681
678
675
681
677
732
729
680
681
678
729
679
678
662
660
660
662
660
660
659
661
661
661
659
659
660
660
661
660
660
660
770
659
705
704
649
647
703
702
752
653
652
707
706
706
709
707
707
704
697
701
701
705
695
693
693
694
641
640
641
641
640
639
640
640
640
640
640
640
640
689
691
640
628
623
621
623
621
621
624
623
623
622
622
623
623
622
651
649
624
624
624
622
612
615
608
615
615
612
615
610
611
615
611
613
608
615
610
617
617
611
608
610
610
615
611
639
613
609
618
644
615
641
644
615
616
647
611
609
610
609
610
610
599
599
595
600
595
595
598
598
601
595
601
598
599
598
599
599
599
598
598
599
589
585
582
587
585
580
584
580
585
582
582
582
582
585
584
582
579
579
579
578
574
574
574
575
574
574
578
578
578
572
572
572
572
572
572
572
572
572
572
572
572
572
572
602
572
572
572
570
574
572
568
572
572
568
574
572
574
572
572
572
564
564
564
564
565
564
565
564
564
564
565
564
564
564
564
564
564
564
565
564
558
556
556
556
556
556
556
556
556
558
556
556
556
556
558
556
556
556
556
556
552
552
552
552
552
552
552
552
552
552
552
552
552
552
552
552
555
558
555
552
535
536
537
537
536
536
536
535
535
535
538
537
537
537
537
538
536
538
537
538
531
532
532
532
532
532
532
532
532
532
532
532
532
532
532
532
532
532
532
532
527
531
531
531
531
531
531
531
530
529
531
531
531
530
528
528
529
531
531
531
524
522
522
522
522
522
522
522
522
522
522
522
526
526
526
526
526
526
526
526
520
525
525
525
525
525
525
518
518
518
518
518
520
518
522
527
518
518
518
518
515
516
517
517
517
519
515
518
516
514
514
517
517
517
517
515
515
515
515
515
495
541
543
499
499
543
499
499
499
499
541
499
503
503
499
499
499
499
499
499
